2.35619 0
3.6457 0
3.51687 0
2.79423 0
2.64597 0
2.48358 0
1.71939 0
1.52401 0
2.72587 0
3.91171 0
3.6691 0
2.82896 0
2.56588 0
2.2974 0
1.44111 0
1.17188 0
2.32104 0
3.4768 0
3.22675 0
2.40038 0
2.16966 0
1.9485 0
1.15023 0
0.945072 0
2.15982 0
3.37848 0
3.18513 0
2.40668 0
2.21352 0
2.01911 0
1.23738 0
1.04012 0
2.25637 0
3.47288 0
3.27663 0
2.49726 0
2.30748 0
2.1224 0
1.35672 0
1.18201 0
2.42613 0
3.67373 0
3.5089 0
2.75792 0
2.58992 0
2.41645 0
1.64915 0
1.4572 0
2.6671 0
3.86328 0
3.63092 0
2.79867 0
2.53919 0
2.26862 0
1.40387 0
1.11981 0
2.24864 0
3.38008 0
3.10387 0
2.2521 0
1.9995 0
1.76275 0
0.957669 0
0.756476 0
1.98724 0
3.23441 0
3.08155 0
2.35411 0
2.22016 0
2.09003 0
1.37402 0
1.2399 0
2.51268 0
3.77532 0
3.61148 0
2.84829 0
2.65687 0
2.45183 0
1.64852 0
1.42027 0
2.59772 0
3.76917 0
3.52295 0
2.68993 0
2.44385 0
2.20064 0
1.37571 0
1.14129 0
2.32589 0
3.51488 0
3.29322 0
2.48827 0
2.27038 0
2.05262 0
1.24822 0
1.0281 0
2.22047 0
3.41137 0
3.1873 0
2.37788 0
2.15622 0
1.93829 0
1.14014 0
0.935098 0
2.15306 0
3.38084 0
3.20468 0
2.4528 0
2.29584 0
2.14633 0
1.41618 0
1.27408 0
2.5452 0
3.81188 0
3.65648 0
2.90426 0
2.72409 0
2.52815 0
1.72947 0
1.49932 0
2.66683 0
3.81943 0
3.5454 0
2.67641 0
2.38781 0
2.09789 0
1.22503 0
0.944761 0
2.08906 0
3.24663 0
3.00539 0
2.19497 0
1.98721 0
1.79565 0
1.03295 0
0.868407 0
2.1276 0
3.39312 0
3.2474 0
2.51563 0
2.36642 0
2.21147 0
1.4631 0
1.29165 0
2.52501 0
3.74913 0
3.55053 0
2.75885 0
2.5472 0
2.33149 0
1.5276 0
1.30861 0
2.50412 0
3.70068 0
3.48439 0
2.6835 0
2.46896 0
2.25403 0
1.45175 0
1.23241 0
2.42325 0
3.6091 0
3.37518 0
2.54983 0
2.3051 0
2.05627 0
1.2192 0
0.967578 0
2.13232 0
3.3019 0
3.0648 0
2.25198 0
2.03712 0
1.83599 0
1.06365 0
0.891665 0
2.14761 0
3.41553 0
3.2787 0
2.56234 0
2.43435 0
2.30497 0
1.58443 0
1.44051 0
2.69828 0
3.94085 0
3.75213 0
2.95962 0
2.73497 0
2.49345 0
1.65125 0
1.3827 0
2.5196 0
3.65147 0
3.36802 0
2.50148 0
2.22693 0
1.96154 0
1.12182 0
0.880842 0
2.0677 0
3.26802 0
3.06666 0
2.29046 0
2.10893 0
1.93391 0
1.17713 0
1.00776 0
2.25208 0
3.4941 0
3.31837 0
2.5526 0
2.3682 0
2.17971 0
1.40212 0
1.20804 0
2.42705 0
3.64612 0
3.452 0
2.67378 0
2.48331 0
2.29458 0
1.52109 0
1.33325 0
2.55793 0
3.77912 0
3.58068 0
2.78921 0
2.57468 0
2.35011 0
1.5291 0
1.28328 0
2.44184 0
3.59209 0
3.32204 0
2.46291 0
2.18951 0
1.91954 0
1.07074 0
0.817978 0
1.99258 0
3.18258 0
2.97524 0
2.19954 0
2.02664 0
1.86936 0
1.13963 0
1.00598 0
2.29319 0
3.58301 0
3.45709 0
2.7398 0
2.59906 0
2.44597 0
1.6924 0
1.50845 0
2.72203 0
3.91933 0
3.68744 0
2.85685 0
2.6018 0
2.33957 0
1.48763 0
1.22078 0
2.37044 0
3.52495 0
3.27212 0
2.44173 0
2.20603 0
1.97921 0
1.17491 0
0.9636 0
2.17227 0
3.3851 0
3.18625 0
2.40267 0
2.20476 0
2.00596 0
1.22015 0
1.01905 0
2.2317 0
3.44483 0
3.24543 0
2.46323 0
2.27104 0
2.08412 0
1.31734 0
1.14244 0
2.38747 0
3.63723 0
3.47593 0
2.72991 0
2.56824 0
2.4024 0
1.64381 0
1.46139 0
2.68129 0
3.88751 0
3.66479 0
2.84131 0
2.58927 0
2.32442 0
1.46329 0
1.18054 0
2.30818 0
3.43594 0
3.15365 0
2.29363 0
2.03098 0
1.78279 0
0.965424 0
0.751641 0
1.97009 0
3.20578 0
3.04277 0
2.30696 0
2.16673 0
2.03266 0
1.31512 0
1.18185 0
2.45773 0
3.72546 0
3.56838 0
2.81321 0
2.63066 0
2.43489 0
1.64084 0
1.42147 0
2.60712 0
3.78582 0
3.54575 0
2.71771 0
2.4754 0
2.23481 0
1.41147 0
1.17772 0
2.36222 0
3.55048 0
3.32759 0
2.52098 0
2.30108 0
2.08094 0
1.2738 0
1.05053 0
2.23926 0
3.42596 0
3.1971 0
2.38226 0
2.15458 0
1.9301 0
1.12503 0
0.912867 0
2.12378 0
3.34487 0
3.16274 0
2.40592 0
2.24538 0
2.09397 0
1.36382 0
1.22377 0
2.49906 0
3.77196 0
3.62469 0
2.88222 0
2.71306 0
2.52895 0
1.74236 0
1.52406 0
2.7026 0
3.86489 0
3.59875 0
2.73549 0
2.45016 0
2.16092 0
1.28613 0
1.00143 0
2.13905 0
3.28802 0
3.03669 0
2.2152 0
1.99592 0
1.7929 0
1.01931 0
0.844886 0
2.09558 0
3.35424 0
3.20351 0
2.46861 0
2.31813 0
2.16366 0
1.41732 0
1.24921 0
2.48695 0
3.71617 0
3.52315 0
2.73726 0
2.53142 0
2.32137 0
1.52291 0
1.30904 0
2.50937 0
3.71047 0
3.49848 0
2.70169 0
2.49109 0
2.27994 0
1.48125 0
1.26524 0
2.45903 0
3.64731 0
3.41511 0
2.59057 0
2.34555 0
2.09517 0
1.25514 0
0.999085 0
2.15791 0
3.32019 0
3.07457 0
2.25227 0
2.02731 0
1.81588 0
1.03346 0
0.852133 0
2.09992 0
3.3613 0
3.21993 0
2.50133 0
2.37356 0
2.24694 0
1.53162 0
1.39518 0
2.6624 0
3.91595 0
3.73927 0
2.95929 0
