-0.792969 4.875
-3.70312 -28.5
-0.917969 4.65625
-2.78125 -27.625
-0.462891 3.96875
-2.625 -27.5
-0.582031 4.15625
-1.625 -26.875
-0.376953 3.40625
-1.64062 -26.375
-0.0407715 3.59375
-0.921875 -26.25
-0.28125 3.20312
-0.554688 -25.375
0.392578 2.82812
-0.5625 -25.625
0.164062 3.01562
-0.0286865 -25.125
0.121094 2.84375
0.40625 -24.5
0.570312 2.48438
0.503906 -24.5
0.683594 2.45312
0.859375 -24.375
0.423828 2.15625
0.914062 -23.875
0.519531 2.125
1.14844 -23.5
0.914062 1.88281
1.03906 -23.5
0.691406 2.17188
1.52344 -22.875
1.11719 1.89844
1.57812 -23
1.10938 1.94531
1.875 -22.875
0.789062 1.76562
1.95312 -22
1.52344 1.84375
2.375 -22.375
1.10938 1.46094
2.32812 -21.875
1.32031 1.46094
2.54688 -21.75
1.3125 1.17188
2.39062 -21.25
1.65625 1.32812
2.5625 -21.25
1.74219 1.35156
2.875 -21
1.74219 1.07812
2.76562 -20.625
2.09375 1.20312
2.95312 -20.75
2.04688 1.23438
3.25 -20.375
2.25 1.11719
3.5625 -20.375
2 0.78125
3.65625 -19.875
2.25 0.367188
3.25 -19.5
2.54688 0.785156
3.76562 -19.25
2.9375 0.355469
3.5625 -19.125
3.21875 0.519531
3.8125 -19
3.29688 0.480469
4.25 -18.75
3.64062 -0.115723
3.95312 -18.75
3.625 -0.0888672
4 -18.25
4.125 -0.142578
4.0625 -18.375
4.03125 -0.0834961
4.40625 -17.75
4.375 -0.302734
4.71875 -17
5.3125 -0.820312
4.625 -17
5.78125 -1.05469
4.53125 -16.75
6.28125 -1.08594
4.75 -16.25
7.125 -1.20312
5.15625 -15.9375
8 -1.53125
5.78125 -15.5625
9 -2.65625
5.4375 -14.9375
10.25 -2.78125
6.1875 -13.75
12.5 -3.9375
6.53125 -12.75
15.4375 -5.1875
7.21875 -11.1875
19.875 -7.21875
8.25 -8.125
28.875 -10.8125
10.625 -2.92188
49.75 -19.75
18.125 15.125
185 -76.5
-92.5 -247
-110.5 47.75
-6.84375 -43.75
-42.75 19.375
-1.4375 -31.5
-26.375 12.375
0.194336 -27
-19 9.6875
1.79688 -25.125
-15.3125 7.28125
1.90625 -23.375
-12.625 6.28125
2.15625 -22.375
-11 5.8125
2.8125 -21.125
-9.1875 4.84375
2.70312 -20.75
-7.9375 4.625
2.92188 -20.625
-7.375 4.46875
3.32812 -20.125
-6.625 3.9375
3.3125 -19.875
-6.46875 3.8125
3.51562 -19.125
-5.5 3.59375
3.71875 -19.375
-5.53125 3.26562
3.57812 -18.75
-5.0625 3.40625
4.0625 -18.5
-4.71875 2.875
3.875 -18.25
-4.46875 2.82812
3.90625 -18
-4.15625 2.73438
3.90625 -17.75
-3.60938 2.75
4.0625 -18
-3.71875 2.64062
4.1875 -17.625
-3.45312 2.45312
4.21875 -17.5
-3.40625 2.23438
3.98438 -17.375
-3.28125 2.45312
4.1875 -17.125
-3.03125 2.32812
4.21875 -17
-2.75 2.29688
4.21875 -17
-2.73438 2.39062
4.46875 -16.875
-2.54688 2.1875
4.53125 -17
-2.75 1.91406
4.21875 -16.625
-2.51562 2.3125
4.65625 -16.625
-2.40625 1.9375
4.5 -16.75
-2.59375 2.04688
4.75 -16.5
-2.65625 1.57812
4.25 -16.125
-2.54688 1.96875
4.40625 -15.875
-2.42188 2.07812
4.59375 -15.5625
-1.88281 2.0625
4.8125 -15.875
-2.14062 1.8125
4.78125 -15.5
-1.67969 1.67969
4.5625 -15.875
-1.92188 1.88281
4.75 -15.75
-2 1.83594
4.78125 -15.5
-1.84375 1.8125
4.84375 -15.5
-1.99219 1.79688
4.9375 -15.125
-1.6875 1.73438
5.03125 -15.25
-1.78906 1.51562
4.78125 -14.875
-1.19531 1.75
4.96875 -15.5
-1.69531 1.74219
5.15625 -15.1875
-1.74219 1.52344
5.0625 -15
-1.69531 1.45312
5 -14.875
-1.61719 1.41406
4.75 -14.6875
-1.40625 1.85938
5.21875 -14.875
-1.4375 1.625
5.25 -15.0625
-2.125 1.51562
5.28125 -14.1875
-1.52344 1.42969
5.3125 -14.1875
-1.25 1.22656
5 -14.25
-1.04688 1.59375
5.40625 -14.625
-1.48438 1.29688
5.375 -14.3125
-1.3125 1.08594
5.09375 -14.3125
-1.28906 1.22656
5.03125 -14.3125
-1.49219 1.42188
5.28125 -14.0625
-1.30469 1.15625
4.9375 -14
-1.05469 1.61719
5.40625 -14.5
-1.76562 1.3125
5.28125 -13.9375
-1.73438 1.39062
5.375 -13.5
-1.44531 1.34375
5.40625 -13.25
-0.839844 1.30469
5.40625 -13.875
-1.3125 1.25
5.34375 -13.625
-1.28906 1.33594
5.40625 -13.5625
-1.28906 1.39062
5.5625 -13.5
-1.39844 1.32812
5.71875 -13.25
-1.30469 1.15625
5.75 -13.0625
-1.09375 0.890625
5.4375 -13.125
-1.0625 1.01562
5.34375 -13.125
-1.03125 1.22656
5.53125 -13.125
-1.125 1.21875
5.6875 -12.9375
-0.925781 1.07812
5.71875 -13
-0.925781 0.890625
5.5625 -13.125
-1.125 0.898438
5.46875 -12.875
-1.04688 0.976562
5.40625 -12.8125
-1.01562 1.14844
5.65625 -12.6875
-0.875 0.953125
5.53125 -12.8125
-0.976562 0.953125
5.46875 -12.625
-0.757812 1.00781
5.375 -12.9375
-1.15625 1.22656
5.59375 -12.5625
-0.988281 1.10938
5.5625 -12.5625
-0.980469 1.21094
5.75 -12.5625
-1.03906 0.949219
5.46875 -12.4375
-1.09375 1.20312
5.53125 -12.3125
-1.14844 1.41406
5.875 -11.9375
-0.820312 1.21094
5.84375 -11.9375
-0.507812 1.3125
6.21875 -12.3125
-0.691406 0.800781
5.875 -12.4375
-0.996094 0.855469
5.75 -12.125
-0.898438 1
5.75 -12
-0.808594 1.19531
6 -12
-0.890625 1.02344
5.9375 -11.75
-0.53125 1.14844
6.3125 -12.125
-0.894531 0.570312
5.71875 -11.75
-0.558594 1.08594
6.125 -12
-0.734375 0.738281
5.875 -11.9375
-0.722656 0.867188
5.96875 -12
-0.960938 0.71875
5.65625 -11.6875
-0.78125 1.09375
5.875 -11.75
-0.824219 1.17188
6.125 -11.625
-0.710938 0.972656
5.96875 -11.6875
-0.742188 1.1875
6.34375 -11.6875
-0.808594 0.828125
6.09375 -11.625
-0.910156 0.980469
6.25 -11.375
-0.699219 0.898438
6.3125 -11.5
-0.792969 0.710938
6.125 -11.375
-0.621094 0.75
6.03125 -11.6875
-1.1875 0.9375
6.15625 -11
-0.667969 0.941406
6.21875 -11.3125
-0.832031 0.921875
6.3125 -11.1875
-0.769531 0.804688
6.25 -11.1875
-0.898438 0.84375
6.25 -11
-0.808594 0.917969
6.375 -10.8125
-0.478516 0.871094
6.5 -11.0625
-0.597656 0.734375
6.5 -10.9375
-0.351562 0.535156
6.21875 -11.4375
-0.992188 0.78125
6.4375 -11
-0.800781 0.609375
6.3125 -11
-0.976562 0.710938
6.375 -10.75
-0.890625 0.703125
6.5 -10.5625
-0.648438 0.421875
6.125 -10.6875
-0.507812 0.84375
6.53125 -11
-1.02344 0.423828
6.15625 -10.5625
-0.773438 0.621094
6.125 -10.5625
-0.84375 0.785156
6.1875 -10.4375
-0.753906 0.9375
6.40625 -10.375
-0.640625 0.882812
6.53125 -10.375
-0.660156 0.71875
6.4375 -10.3125
-0.515625 0.738281
6.40625 -10.4375
-0.714844 0.832031
6.5 -10.125
-0.40625 0.777344
6.5 -10.375
-0.382812 0.753906
6.375 -10.625
-0.867188 0.984375
6.625 -10.125
-0.582031 0.957031
6.875 -10.125
-0.347656 0.570312
6.5 -10.4375
-0.773438 0.976562
7 -10
-0.369141 0.554688
6.84375 -10.375
-0.722656 0.28125
6.3125 -10.1875
-0.699219 0.796875
6.59375 -10.125
-0.867188 0.78125
6.625 -9.8125
-0.777344 0.90625
6.96875 -9.4375
-0.0961914 0.535156
6.6875 -10
-0.212891 0.703125
6.8125 -10.3125
-0.761719 0.597656
6.75 -9.875
-0.539062 0.535156
6.53125 -9.8125
-0.408203 0.796875
6.65625 -10
-0.683594 0.929688
6.84375 -9.625
-0.373047 1.01562
7.28125 -9.75
-0.161133 0.474609
6.9375 -10.1875
-0.570312 0.486328
6.75 -10.125
-0.9375 0.664062
6.71875 -9.6875
-0.773438 0.925781
7.03125 -9.5
-0.546875 0.769531
7.0625 -9.5
-0.369141 0.679688
7.0625 -9.75
-0.5625 0.585938
6.9375 -9.75
-0.796875 0.695312
6.9375 -9.3125
-0.365234 0.800781
7.0625 -9.6875
-0.710938 0.851562
7.25 -9.3125
-0.373047 0.664062
7.1875 -9.5625
-0.609375 0.691406
7.25 -9.375
-0.523438 0.582031
7.125 -9.3125
-0.416016 0.675781
7.15625 -9.5
-0.777344 0.757812
7.28125 -9
-0.302734 0.675781
7.3125 -9.3125
-0.332031 0.53125
7.09375 -9.4375
-0.636719 0.828125
7.34375 -9.125
-0.345703 0.75
7.46875 -9.25
-0.384766 0.523438
7.125 -9.3125
-0.488281 0.949219
7.625 -9.1875
-0.337891 0.546875
7.3125 -9.375
-0.458984 0.875
7.6875 -9.5
-0.871094 0.550781
7.53125 -9
-0.605469 0.441406
7.21875 -9.0625
-0.792969 0.914062
7.625 -8.625
-0.304688 0.691406
7.59375 -8.9375
-0.425781 0.679688
7.5625 -8.875
-0.279297 0.765625
7.6875 -9.0625
-0.425781 0.765625
7.84375 -9.0625
-0.574219 0.550781
7.71875 -8.6875
-0.137695 0.5625
7.59375 -9.1875
-0.601562 0.8125
7.78125 -8.9375
-0.53125 0.890625
8.1875 -8.875
-0.546875 0.484375
8 -8.875
-0.621094 0.382812
7.75 -8.75
-0.628906 0.605469
7.90625 -8.5
-0.300781 0.527344
7.78125 -8.75
-0.367188 0.703125
8 -8.75
-0.375 0.570312
7.84375 -8.8125
-0.46875 0.792969
8.125 -8.75
-0.46875 0.613281
7.96875 -8.875
-0.722656 0.871094
8.375 -8.5625
-0.675781 0.585938
8.3125 -8.375
-0.402344 0.394531
8.0625 -8.5625
-0.488281 0.652344
8.25 -8.5
-0.539062 0.605469
8.25 -8.375
-0.322266 0.746094
8.5625 -8.625
-0.558594 0.490234
8.5 -8.4375
-0.449219 0.373047
8.3125 -8.625
-1.00781 0.546875
8.5625 -7.78125
-0.172852 0.212891
8.1875 -8.25
-0.332031 0.554688
8.3125 -8.1875
-0.144531 0.679688
8.5 -8.375
-0.202148 0.605469
8.5 -8.625
-0.605469 0.726562
8.6875 -8.375
-0.683594 0.648438
8.9375 -8
-0.353516 0.19043
8.4375 -8.0625
-0.0878906 0.605469
8.6875 -8.5625
-0.703125 0.5
8.625 -7.96875
-0.203125 0.691406
8.8125 -8.3125
-0.466797 0.632812
9 -8.1875
-0.339844 0.345703
8.6875 -8.375
-0.605469 0.664062
8.9375 -8.1875
-0.765625 0.419922
8.5 -7.6875
-0.152344 1.20312
9.4375 -8.25
-0.628906 0.535156
9.125 -7.84375
-0.335938 0.613281
9.125 -8
-0.443359 0.800781
9.375 -7.84375
-0.298828 0.628906
9.4375 -7.96875
-0.378906 0.554688
9.4375 -7.90625
-0.345703 0.507812
9.4375 -7.84375
-0.168945 0.535156
9.5 -8.0625
-0.302734 0.392578
9.3125 -8.0625
-0.296875 0.667969
9.5625 -8.1875
-0.597656 0.578125
9.75 -8
-0.734375 0.304688
9.375 -7.65625
-0.394531 0.6875
9.5 -7.875
-0.601562 0.863281
9.8125 -7.6875
-0.474609 0.816406
10 -7.71875
-0.53125 0.761719
10.25 -7.65625
-0.691406 0.349609
10 -7.15625
0.026001 0.445312
9.8125 -7.8125
-0.345703 0.898438
10.3125 -7.71875
-0.449219 0.566406
10.1875 -7.59375
-0.472656 0.722656
10.375 -7.46875
-0.382812 0.734375
10.6875 -7.34375
-0.0820312 0.339844
10.375 -7.65625
-0.316406 0.515625
10.375 -7.46875
-0.0893555 0.855469
10.9375 -7.6875
-0.236328 0.236328
10.375 -7.65625
-0.185547 0.734375
10.5625 -7.875
-0.625 1.0625
11.1875 -7.46875
-0.447266 0.609375
11.125 -7.28125
-0.0153809 0.503906
11 -7.78125
-0.357422 0.753906
11.375 -7.78125
-0.601562 0.59375
11.4375 -7.53125
-0.582031 0.498047
11.4375 -7.40625
-0.490234 0.490234
11.4375 -7.375
-0.423828 0.609375
11.625 -7.5
-0.640625 0.628906
11.8125 -7.28125
-0.589844 0.416016
11.6875 -7.1875
-0.503906 0.683594
12.0625 -7.15625
-0.464844 0.419922
11.875 -7.125
-0.423828 0.722656
12.25 -7.03125
-0.294922 0.539062
12.3125 -7.0625
-0.168945 0.546875
12.5625 -7.21875
-0.205078 0.222656
12.1875 -7.3125
-0.396484 0.710938
12.625 -7.125
-0.205078 0.597656
12.8125 -7.3125
-0.388672 0.458984
12.8125 -7.15625
-0.259766 0.5
12.75 -7.375
-0.542969 1.00781
13.4375 -7.15625
-0.523438 0.601562
13.5 -7.09375
-0.527344 0.5625
13.625 -7.03125
-0.574219 0.5
13.75 -6.875
-0.507812 0.419922
13.75 -6.75
-0.249023 0.664062
14.1875 -6.90625
-0.277344 0.453125
14.3125 -7
-0.482422 0.259766
14.1875 -6.75
-0.320312 0.511719
14.5 -6.71875
-0.239258 0.480469
14.75 -6.65625
0.111328 0.310547
14.6875 -7.09375
-0.228516 0.644531
15.25 -7
-0.310547 0.390625
15.3125 -6.84375
-0.144531 0.425781
15.5 -7.03125
-0.335938 0.375
15.5 -6.9375
-0.40625 0.6875
16 -6.78125
-0.259766 0.566406
16.375 -6.78125
-0.163086 0.416016
16.5 -6.9375
-0.318359 0.292969
16.625 -6.90625
-0.466797 0.457031
16.75 -6.625
-0.149414 0.808594
17.375 -6.84375
-0.302734 0.695312
17.875 -6.78125
-0.332031 0.4375
18.125 -6.6875
-0.255859 0.283203
18.25 -6.71875
-0.238281 0.503906
18.75 -6.75
-0.353516 0.251953
18.875 -6.53125
-0.0644531 0.486328
19.375 -6.78125
-0.177734 0.3125
19.625 -6.8125
-0.255859 0.507812
20.25 -6.8125
-0.326172 0.261719
20.375 -6.8125
-0.396484 0.496094
21 -6.8125
-0.65625 0.328125
21.375 -6.375
-0.345703 0.515625
22 -6.46875
-0.353516 0.503906
22.75 -6.25
0.0234375 0.211914
23 -6.625
-0.15332 0.519531
23.875 -6.65625
-0.316406 0.255859
24.375 -6.34375
0.097168 0.296875
25.125 -6.78125
-0.230469 0.198242
25.75 -6.625
-0.125 0.0622559
26.375 -6.78125
-0.339844 0.137695
27.125 -6.65625
-0.318359 0.12793
27.75 -6.625
-0.306641 0.621094
29.25 -6.65625
-0.363281 0.233398
30.125 -6.625
-0.498047 0.277344
31.125 -6.4375
-0.3125 0.40625
32.5 -6.5625
-0.453125 0.435547
34 -6.4375
-0.380859 0.326172
35.25 -6.4375
-0.427734 0.248047
36.75 -6.375
-0.410156 0.558594
38.75 -6.34375
-0.355469 0.363281
40.75 -6.375
-0.402344 0.267578
43 -6.3125
-0.46875 0.355469
45.5 -6.09375
-0.166992 0.523438
48.75 -6.34375
-0.310547 0.0361328
51.5 -6.28125
-0.238281 0.458984
55.75 -6.4375
-0.515625 0.188477
60 -6.125
-0.249023 0.285156
65.5 -6.28125
-0.353516 0.523438
72 -6.21875
-0.375 0.330078
80 -6.125
-0.322266 0.419922
90.5 -6.03125
-0.109863 0.621094
104 -6.1875
-0.0561523 0.229492
122 -6.46875
-0.335938 0.566406
149 -6.375
-0.439453 0.257812
190 -6.28125
-0.507812 0.384766
264 -6.15625
-0.46875 0.119629
438 -6.0625
-0.410156 0.667969
1304 -6.0625
-0.402344 -2048
-1304 -6
-0.314453 0.435547
-432 -6.03125
-0.285156 0.523438
-256 -6.125
-0.5 0.19043
-183 -5.84375
-0.208008 0.4375
-141 -6.0625
-0.410156 0.447266
-115 -5.8125
-0.151367 0.394531
-96.5 -6.03125
-0.298828 0.472656
-83 -6
-0.388672 0.0349121
-73.5 -5.75
-0.041748 0.478516
-65 -6.125
-0.34375 0.161133
-58.75 -5.90625
-0.310547 0.476562
-53.25 -5.71875
0.0786133 0.507812
-48.5 -6.15625
-0.214844 0.449219
-44.75 -6.0625
-0.168945 0.376953
-41.25 -6.1875
-0.310547 0.224609
-38.5 -6.21875
-0.59375 0.3125
-35.75 -5.90625
-0.408203 0.0541992
-34 -6.0625
-0.707031 0.24707
-31.875 -5.65625
-0.412109 0.373047
-30.125 -5.6875
-0.291016 0.578125
-28.25 -5.78125
-0.363281 0.318359
-26.875 -5.78125
-0.472656 0.451172
-25.5 -5.5
-0.121582 0.447266
-24.375 -5.71875
-0.10498 0.675781
-22.875 -5.90625
-0.378906 0.373047
-22 -5.625
-0.0898438 0.349609
-21.25 -5.90625
-0.339844 0.660156
-20 -5.78125
-0.298828 0.386719
-19.375 -5.8125
-0.410156 0.527344
-18.5 -5.65625
-0.296875 0.470703
-17.75 -5.65625
-0.228516 0.605469
-16.875 -5.71875
-0.231445 0.458984
-16.125 -5.8125
-0.378906 0.0299072
-16.125 -5.75
-0.503906 0.578125
-15 -5.53125
-0.384766 0.00390625
-15.0625 -5.5
-0.322266 0.53125
-14.25 -5.4375
-0.123047 0.410156
-13.8125 -5.71875
-0.402344 0.507812
-13.125 -5.46875
-0.163086 0.21875
-12.875 -5.71875
-0.480469 0.232422
-12.5625 -5.375
-0.248047 0.365234
-12.0625 -5.46875
-0.255859 0.231445
-11.8125 -5.375
-0.0834961 0.310547
-11.375 -5.59375
-0.189453 0.182617
-11.3125 -5.625
-0.416016 0.40625
-10.875 -5.28125
-0.0603027 0.419922
-10.5 -5.53125
-0.213867 0.320312
-10.3125 -5.4375
-0.0683594 0.390625
-10.125 -5.59375
-0.19043 0.742188
-9.375 -5.5625
-0.271484 0.373047
-9.375 -5.4375
-0.0854492 0.488281
-9 -5.625
-0.287109 0.412109
-8.75 -5.4375
-0.0566406 0.330078
-8.6875 -5.75
-0.355469 0.458984
-8.375 -5.59375
-0.445312 0.447266
-8.25 -5.4375
-0.376953 0.726562
-7.5 -5.375
-0.357422 0.104004
-7.78125 -5.28125
-0.251953 0.341797
-7.5625 -5.3125
-0.178711 0.357422
-7.40625 -5.375
-0.203125 0.419922
-7.1875 -5.34375
-0.100586 0.439453
-7 -5.53125
-0.306641 0.484375
-6.71875 -5.40625
-0.275391 0.443359
-6.46875 -5.375
-0.267578 0.318359
-6.34375 -5.34375
-0.261719 0.129883
-6.46875 -5.3125
-0.15918 0.285156
-6.40625 -5.5
-0.386719 0.578125
-6 -5.28125
-0.261719 0.535156
-5.71875 -5.3125
-0.233398 0.355469
-5.65625 -5.34375
-0.267578 0.302734
-5.625 -5.3125
-0.211914 0.408203
-5.375 -5.40625
-0.314453 0.287109
-5.34375 -5.375
-0.431641 0.333984
-5.15625 -5.15625
-0.185547 0.220703
-5.1875 -5.34375
-0.296875 0.396484
-4.90625 -5.40625
-0.605469 0.242188
-4.90625 -4.90625
-0.0568848 0.236328
-4.875 -5.34375
-0.283203 0.245117
-4.875 -5.3125
-0.404297 0.457031
-4.65625 -5.15625
-0.332031 0.474609
-4.4375 -5.1875
-0.445312 0.306641
-4.59375 -4.9375
-0.150391 0.59375
-4.3125 -5.09375
-0.065918 0.722656
-3.9375 -5.375
-0.431641 0.613281
-3.51562 -5.03125
-0.0893555 -0.0473633
-4.0625 -5.46875
-0.628906 0.34375
-3.84375 -4.90625
-0.267578 0.359375
-3.60938 -5.0625
-0.261719 0.107422
-3.75 -5.09375
-0.349609 0.145508
-3.84375 -4.9375
-0.0859375 0.367188
-3.65625 -5.21875
-0.353516 0.306641
-3.73438 -5
-0.162109 0.542969
-3.54688 -5.25
-0.4375 0.742188
-3.07812 -4.96875
-0.25 0.423828
-3.125 -5.09375
-0.300781 0.388672
-3.125 -5.125
-0.402344 0.546875
-2.75 -5.125
-0.703125 0.138672
-3 -4.46875
0.11084 0.205078
-3.07812 -5.15625
-0.287109 0.371094
-3.04688 -5.09375
-0.421875 0.644531
-2.64062 -4.875
-0.292969 0.458984
-2.54688 -4.875
-0.220703 0.306641
-2.625 -4.875
-0.0534668 0.427734
-2.45312 -5.21875
-0.449219 0.347656
-2.39062 -4.875
-0.277344 0.355469
-2.15625 -4.90625
-0.251953 -0.0288086
-2.53125 -4.90625
-0.193359 0.265625
-2.34375 -5.03125
-0.294922 0.101562
-2.57812 -4.96875
-0.208984 0.417969
-2.40625 -5.1875
-0.5 0.585938
-2.09375 -5.0625
-0.738281 0.507812
-1.78125 -4.59375
-0.289062 -0.0175781
-2.32812 -4.875
-0.515625 0.460938
-2.04688 -4.5625
-0.230469 0.484375
-1.82031 -4.6875
-0.189453 0.349609
-1.72656 -4.75
-0.081543 0.0839844
-2.125 -5
-0.322266 0.652344
-1.46875 -4.90625
-0.298828 0.12793
-1.77344 -5
-0.46875 0.308594
-1.60938 -4.96875
-0.757812 0.168945
-1.73438 -4.5625
-0.554688 0.332031
-1.57812 -4.375
-0.195312 0.28125
-1.52344 -4.59375
-0.19043 0.228516
-1.53125 -4.71875
-0.233398 0.269531
-1.44531 -4.875
-0.539062 0.224609
-1.39062 -4.59375
-0.507812 0.109863
-1.51562 -4.34375
-0.240234 0.219727
-1.46875 -4.375
-0.0289307 0.255859
-1.39844 -4.5625
0.0527344 0.194336
-1.53125 -4.90625
-0.322266 0.458984
-1.21875 -4.71875
-0.435547 0.21582
-1.4375 -4.4375
-0.19043 0.486328
-1.21875 -4.53125
-0.143555 0.478516
-1.07031 -4.65625
-0.308594 0.388672
-1.0625 -4.40625
-0.015564 0.410156
-1 -4.625
0.0139771 0.507812
-0.628906 -4.84375
-0.230469 0.00811768
-1.03906 -4.75
-0.214844 0.259766
-0.898438 -4.875
-0.503906 0.157227
-0.996094 -4.53125
-0.306641 0.214844
-1.10156 -4.625
-0.339844 0.550781
-0.6875 -4.5625
-0.320312 0.291016
-0.738281 -4.59375
-0.412109 0.298828
-0.617188 -4.40625
-0.170898 0.0708008
-0.878906 -4.65625
-0.357422 0.306641
-0.683594 -4.59375
-0.410156 0.106445
-1.01562 -4.5625
-0.519531 0.644531
-0.384766 -4.34375
-0.367188 0.0859375
-0.847656 -4.34375
-0.441406 0.539062
-0.441406 -4.03125
0.202148 0.320312
-0.425781 -4.84375
-0.6875 0.191406
-0.554688 -4
0.0187988 0.330078
-0.380859 -4.53125
-0.324219 0.158203
-0.488281 -4.25
-0.0800781 0.169922
-0.539062 -4.40625
-0.0673828 0.150391
-0.800781 -4.6875
-0.546875 0.652344
-0.349609 -4.09375
-0.0471191 0.566406
-0.097168 -4.40625
-0.0991211 0.265625
-0.245117 -4.53125
-0.275391 0.3125
-0.21582 -4.4375
-0.318359 0.337891
-0.101074 -4.375
-0.435547 0.225586
-0.0830078 -4.03125
0.0795898 0.0568848
-0.3125 -4.59375
-0.53125 0.217773
-0.314453 -3.9375
0.136719 0.363281
